,index,length_of_stay_in_days
12920,9.95555591583252,24
12921,8.391666412353516,24
12922,8.613194465637207,24
12923,10.019444465637207,24
12924,9.998611450195312,24
12925,9.000694274902344,24
12926,9.872221946716309,24
12927,8.383333206176758,24
12928,9.63194465637207,24
12929,9.16736125946045,24
12930,9.870833396911621,24
12931,9.61805534362793,24
12932,8.355555534362793,24
12933,10.026389122009277,24
12934,8.402777671813965,24
12935,8.718055725097656,24
12936,11.88194465637207,24
12937,8.202777862548828,24
12938,8.726388931274414,24
12939,10.036110877990723,24
12940,0.008333333767950535,24
12941,7.356249809265137,24
12942,8.714583396911621,24
12943,9.890972137451172,24
12944,7.633333206176758,24
12945,8.715971946716309,24
12946,7.35277795791626,24
12947,10.029166221618652,24
12948,13.98611068725586,24
12949,7.318055629730225,24
12950,9.940278053283691,24
12951,8.371527671813965,24
12952,9.860416412353516,24
12953,8.818750381469727,24
12954,0.02500000037252903,24
12955,9.65625,24
12956,7.307639122009277,24
12957,8.227777481079102,24
12958,9.150694847106934,24
12959,8.617361068725586,24
12960,9.652083396911621,24
12961,13.0,24
12962,9.164583206176758,24
12963,8.234027862548828,24
12964,9.848610877990723,23
12965,11.210416793823242,23
12966,7.488888740539551,23
12967,9.817360877990723,23
12968,10.520833015441895,23
12969,6.471527576446533,23
12970,7.606944561004639,23
12971,7.610416889190674,23
12972,6.479861259460449,23
12973,6.476388931274414,23
12974,12.73263931274414,23
12975,7.617361068725586,23
12976,9.847916603088379,23
12977,7.6152777671813965,23
12978,9.845833778381348,23
12979,9.199999809265137,23
12980,6.481944561004639,23
12981,12.976388931274414,23
12982,7.612500190734863,23
12983,9.903471946716309,23
12984,12.840277671813965,23
12985,9.938194274902344,23
12986,6.492361068725586,23
12987,9.40625,23
12988,9.929166793823242,23
12989,6.494444370269775,23
12990,8.538888931274414,23
12991,10.604166984558105,23
12992,6.44652795791626,23
12993,8.73194408416748,23
12994,6.315277576446533,23
12995,8.712499618530273,23
12996,9.86180591583252,23
12997,7.581250190734863,23
12998,9.85694408416748,23
12999,9.829166412353516,23
13000,9.873611450195312,23
13001,8.706944465637207,23
13002,9.877083778381348,23
13003,8.867361068725586,23
13004,8.86388874053955,23
13005,8.870833396911621,23
13006,10.6875,23
13007,9.853471755981445,23
13008,12.821527481079102,23
13009,7.570833206176758,23
13010,9.92430591583252,23
13011,9.931944847106934,23
13012,9.840971946716309,23
13013,10.64305591583252,23
13014,9.155555725097656,23
13015,11.040277481079102,23
13016,7.598610877990723,23
13017,9.828472137451172,23
13018,7.492361068725586,23
13019,12.863194465637207,23
13020,10.004860877990723,23
13021,7.4277777671813965,23
13022,7.431250095367432,23
13023,10.011805534362793,23
13024,9.63888931274414,23
13025,9.64236068725586,23
13026,8.841666221618652,23
13027,7.3145833015441895,23
13028,9.645833015441895,23
13029,7.433333396911621,23
13030,10.128472328186035,23
13031,7.30347204208374,23
13032,9.988194465637207,23
13033,10.132638931274414,23
13034,11.002083778381348,23
13035,9.656944274902344,23
13036,8.620833396911621,23
13037,9.66736125946045,23
13038,8.808333396911621,23
13039,7.277083396911621,23
13040,9.678472518920898,23
13041,9.679861068725586,23
13042,10.15625,23
13043,10.104166984558105,23
13044,7.426388740539551,23
13045,9.632638931274414,23
13046,7.323611259460449,23
13047,8.60486125946045,23
13048,7.377777576446533,23
13049,7.3770833015441895,23
13050,9.57986068725586,23
13051,7.3652777671813965,23
13052,7.395138740539551,23
13053,10.056944847106934,23
13054,10.035416603088379,23
13055,13.9375,23
13056,8.609722137451172,23
13057,8.82569408416748,23
13058,10.065972328186035,23
13059,7.398611068725586,23
13060,10.068055152893066,23
13061,10.071527481079102,23
13062,7.661805629730225,23
13063,10.090277671813965,23
13064,10.097222328186035,23
13065,7.329166889190674,23
13066,9.628472328186035,23
13067,11.114583015441895,23
13068,10.161805152893066,23
13069,9.98680591583252,23
13070,8.759027481079102,23
13071,8.768750190734863,23
13072,10.270833015441895,23
13073,11.159722328186035,23
13074,9.75,23
13075,9.754166603088379,23
13076,6.589583396911621,23
13077,6.5840277671813965,23
13078,12.895833015441895,23
13079,9.954166412353516,23
13080,6.567360877990723,23
13081,8.672222137451172,23
13082,7.5215277671813965,23
13083,10.165277481079102,23
13084,7.522916793823242,23
13085,7.523611068725586,23
13086,7.525000095367432,23
13087,7.525694370269775,23
13088,9.945833206176758,23
13089,9.945138931274414,23
13090,7.530555725097656,23
13091,8.681944847106934,23
13092,7.536110877990723,23
13093,9.943750381469727,23
13094,7.484722137451172,23
13095,8.848610877990723,23
13096,7.480555534362793,23
13097,14.715277671813965,23
13098,8.630555152893066,23
13099,7.456250190734863,23
13100,7.457638740539551,23
13101,11.092361450195312,23
13102,11.083333015441895,23
13103,10.177083015441895,23
13104,7.4590277671813965,23
13105,7.214583396911621,23
13106,9.697916984558105,23
13107,8.643750190734863,23
13108,13.949999809265137,23
13109,12.927083015441895,23
13110,7.463194370269775,23
13111,9.716666221618652,23
13112,9.04444408416748,23
13113,8.654166221618652,23
13114,10.208333015441895,23
13115,8.593055725097656,23
13116,11.022222518920898,23
13117,7.474305629730225,23
13118,7.477083206176758,23
13119,8.980555534362793,23
13120,7.536805629730225,23
13121,8.254166603088379,23
13122,10.770833015441895,23
13123,13.8125,23
13124,9.119444847106934,23
13125,10.780555725097656,23
13126,8.217361450195312,23
13127,10.976388931274414,23
13128,8.45486068725586,23
13129,8.32638931274414,23
13130,8.429166793823242,23
13131,8.469444274902344,23
13132,11.787500381469727,23
13133,10.769444465637207,23
13134,9.130555152893066,23
13135,10.768750190734863,23
13136,11.83680534362793,23
13137,9.217361450195312,23
13138,8.45138931274414,23
13139,8.344444274902344,23
13140,9.039583206176758,23
13141,9.20486068725586,23
13142,9.291666984558105,23
13143,8.252083778381348,23
13144,8.440278053283691,23
13145,8.20069408416748,23
13146,10.790971755981445,23
13147,8.203472137451172,23
13148,8.192360877990723,23
13149,9.196527481079102,23
13150,9.27430534362793,23
13151,12.02430534362793,23
13152,9.091666221618652,23
13153,9.086111068725586,23
13154,8.213194847106934,23
13155,8.255555152893066,23
13156,9.183333396911621,23
13157,9.182639122009277,23
13158,9.20138931274414,23
13159,13.909722328186035,23
13160,8.199999809265137,23
13161,7.72777795791626,23
13162,11.824305534362793,23
13163,8.161110877990723,23
13164,9.102083206176758,23
13165,10.811111450195312,23
13166,10.756250381469727,23
13167,11.988194465637207,23
13168,10.962499618530273,23
13169,10.880555152893066,23
13170,9.14305591583252,23
13171,7.588889122009277,23
13172,8.125694274902344,23
13173,11.89930534362793,23
13174,11.897222518920898,23
13175,8.397916793823242,23
13176,8.243749618530273,23
13177,10.859027862548828,23
13178,8.24305534362793,23
13179,11.989583015441895,23
13180,8.711111068725586,23
13181,12.065972328186035,23
13182,9.250694274902344,23
13183,8.115278244018555,23
13184,10.96875,23
13185,10.963889122009277,23
13186,11.715277671813965,23
13187,10.809721946716309,23
13188,11.75,23
13189,10.76388931274414,23
13190,8.973610877990723,23
13191,10.956944465637207,23
13192,9.137499809265137,23
13193,8.35694408416748,23
13194,9.13819408416748,23
13195,9.140277862548828,23
13196,10.904166221618652,23
13197,8.365278244018555,23
13198,9.28819465637207,23
13199,10.99305534362793,23
13200,9.309721946716309,23
13201,10.963194847106934,22
13202,9.60069465637207,22
13203,11.128472328186035,22
13204,10.014583587646484,22
13205,9.168055534362793,22
13206,7.3222222328186035,22
13207,10.040277481079102,22
13208,10.943055152893066,22
13209,10.943750381469727,22
13210,8.220138549804688,22
13211,7.354861259460449,22
13212,10.952083587646484,22
13213,11.99305534362793,22
13214,10.015972137451172,22
13215,9.170833587646484,22
13216,7.331944465637207,22
13217,9.640277862548828,22
13218,8.610416412353516,22
13219,10.01319408416748,22
13220,11.115278244018555,22
13221,9.179166793823242,22
13222,8.454166412353516,22
13223,11.998611450195312,22
13224,13.92361068725586,22
13225,8.602777481079102,22
13226,7.376389026641846,22
13227,10.89305591583252,22
13228,10.10486125946045,22
13229,8.163888931274414,22
13230,10.116666793823242,22
13231,10.11805534362793,22
13232,9.52430534362793,22
13233,10.125694274902344,22
13234,10.129860877990723,22
13235,10.904861450195312,22
13236,8.154166221618652,22
13237,12.94444465637207,22
13238,10.897916793823242,22
13239,10.145833015441895,22
13240,11.750694274902344,22
13241,8.46180534362793,22
13242,7.453472137451172,22
13243,10.159722328186035,22
13244,10.16319465637207,22
13245,10.882638931274414,22
13246,10.17013931274414,22
13247,10.877083778381348,22
13248,7.460416793823242,22
13249,10.197221755981445,22
13250,10.870833396911621,22
13251,9.25,22
13252,10.867361068725586,22
13253,7.468055725097656,22
13254,10.101388931274414,22
13255,7.422916889190674,22
13256,10.099305152893066,22
13257,10.088194847106934,22
13258,9.590277671813965,22
13259,7.382638931274414,22
13260,10.050694465637207,22
13261,7.386805534362793,22
13262,7.387499809265137,22
13263,7.393055438995361,22
13264,10.936111450195312,22
13265,11.136805534362793,22
13266,10.056249618530273,22
13267,8.183333396911621,22
13268,10.964583396911621,22
13269,7.39722204208374,22
13270,10.932639122009277,22
13271,10.061111450195312,22
13272,7.397916793823242,22
13273,10.068750381469727,22
13274,11.77430534362793,22
13275,8.836111068725586,22
13276,10.07638931274414,22
13277,8.467361450195312,22
13278,7.406944274902344,22
13279,10.081250190734863,22
13280,7.410416603088379,22
13281,9.550000190734863,22
13282,9.54930591583252,22
13283,8.399999618530273,22
13284,8.629166603088379,22
13285,8.238194465637207,22
13286,8.347222328186035,22
13287,9.83055591583252,22
13288,9.82569408416748,22
13289,6.45972204208374,22
13290,11.039583206176758,22
13291,8.752778053283691,22
13292,8.690278053283691,22
13293,11.952083587646484,22
13294,9.815278053283691,22
13295,11.953472137451172,22
13296,8.331944465637207,22
13297,8.969444274902344,22
13298,13.965971946716309,22
13299,8.684027671813965,22
13300,8.32569408416748,22
13301,9.056249618530273,22
13302,8.683333396911621,22
13303,9.059721946716309,22
13304,9.80138874053955,22
13305,9.060416221618652,22
13306,11.012499809265137,22
13307,8.318055152893066,22
13308,8.431944847106934,22
13309,8.316666603088379,22
13310,8.675694465637207,22
13311,8.313888549804688,22
13312,11.01736068725586,22
13313,8.971528053283691,22
13314,9.072221755981445,22
13315,8.352777481079102,22
13316,11.876388549804688,22
13317,14.01388931274414,22
13318,14.083333015441895,22
13319,14.010416984558105,22
13320,9.894444465637207,22
13321,9.893750190734863,22
13322,9.912500381469727,22
13323,8.401389122009277,22
13324,13.989583015441895,22
13325,0.0055555556900799274,22
13326,9.880555152893066,22
13327,9.870139122009277,22
13328,11.913888931274414,22
13329,6.3027777671813965,22
13330,8.421527862548828,22
13331,9.009027481079102,22
13332,11.92013931274414,22
13333,8.375,22
13334,6.4159722328186035,22
13335,8.703472137451172,22
13336,8.425000190734863,22
13337,13.854166984558105,22
13338,7.422222137451172,22
13339,8.69861125946045,22
13340,9.841666221618652,22
13341,8.67430591583252,22
13342,9.77430534362793,22
13343,8.240278244018555,22
13344,12.958333015441895,22
13345,8.98888874053955,22
13346,9.709722518920898,22
13347,9.288888931274414,22
13348,8.650694847106934,22
13349,14.96875,22
13350,8.647222518920898,22
13351,9.125694274902344,22
13352,13.083333015441895,22
13353,8.447916984558105,22
13354,9.127083778381348,22
13355,8.641666412353516,22
13356,8.802778244018555,22
13357,7.243750095367432,22
13358,9.683333396911621,22
13359,10.229166984558105,22
13360,9.67638874053955,22
13361,7.268055438995361,22
13362,9.670833587646484,22
13363,9.668055534362793,22
13364,11.099305152893066,22
13365,9.665277481079102,22
13366,10.973610877990723,22
13367,9.659028053283691,22
13368,10.969444274902344,22
13369,9.657638549804688,22
13370,8.26319408416748,22
13371,9.723610877990723,22
13372,9.952083587646484,22
13373,9.755555152893066,22
13374,8.306249618530273,22
13375,9.08055591583252,22
13376,6.561110973358154,22
13377,11.970138549804688,22
13378,9.766666412353516,22
13379,9.765972137451172,22
13380,8.66736125946045,22
13381,9.76111125946045,22
13382,9.090971946716309,22
13383,9.759027481079102,22
13384,13.052083015441895,22
13385,8.296527862548828,22
13386,10.98263931274414,22
13387,8.286110877990723,22
13388,10.98194408416748,22
13389,8.779861450195312,22
13390,8.441666603088379,22
13391,9.10069465637207,22
13392,9.105555534362793,22
13393,8.275694847106934,22
13394,9.734027862548828,22
13395,0.009027778171002865,22
13396,8.273611068725586,22
13397,9.968055725097656,22
13398,9.969444274902344,22
13399,7.473610877990723,22
13400,7.683333396911621,22
13401,8.588194847106934,22
13402,11.722222328186035,22
13403,10.764583587646484,22
13404,9.458333015441895,22
13405,9.286805152893066,22
13406,10.83263874053955,22
13407,9.3125,22
13408,10.63888931274414,22
13409,10.166666984558105,22
13410,11.697916984558105,22
13411,7.504166603088379,22
13412,9.29861068725586,22
13413,9.284722328186035,22
13414,12.17361068725586,22
13415,12.01388931274414,22
13416,10.85486125946045,22
13417,10.828472137451172,22
13418,9.354166984558105,22
13419,8.540277481079102,22
13420,10.724305152893066,22
13421,8.570138931274414,22
13422,8.896528244018555,22
13423,8.490972518920898,22
13424,8.591666221618652,22
13425,10.85763931274414,22
13426,12.85763931274414,22
13427,11.628472328186035,22
13428,12.791666984558105,22
13429,7.532639026641846,22
13430,10.697221755981445,22
13431,0.011111111380159855,22
13432,11.177083015441895,22
13433,7.551388740539551,22
13434,10.79930591583252,22
13435,0.012500000186264515,22
13436,7.589583396911621,22
13437,10.602083206176758,22
13438,11.65625,22
13439,10.842361450195312,22
13440,7.554861068725586,22
13441,11.677083015441895,22
13442,7.592360973358154,22
13443,10.67361068725586,22
13444,10.291666984558105,22
13445,12.04513931274414,22
13446,8.492361068725586,22
13447,11.17361068725586,22
13448,10.60763931274414,22
13449,9.79930591583252,21
13450,9.41319465637207,21
13451,10.025694847106934,21
13452,11.802083015441895,21
13453,10.949999809265137,21
13454,7.318749904632568,21
13455,7.545833110809326,21
13456,7.340972423553467,21
13457,11.047222137451172,21
13458,10.956250190734863,21
13459,8.76111125946045,21
13460,13.81944465637207,21
13461,9.793055534362793,21
13462,8.515277862548828,21
13463,8.220833778381348,21
13464,10.998611450195312,21
13465,10.01736068725586,21
13466,13.86805534362793,21
13467,7.362500190734863,21
13468,7.349999904632568,21
13469,7.374305725097656,21
13470,8.334028244018555,21
13471,11.795833587646484,21
13472,9.193750381469727,21
13473,9.588194847106934,21
13474,12.869444847106934,21
13475,8.584722518920898,21
13476,9.197221755981445,21
13477,8.337499618530273,21
13478,10.835416793823242,21
13479,8.340277671813965,21
13480,13.145833015441895,21
13481,9.932639122009277,21
13482,7.527083396911621,21
13483,8.342361450195312,21
13484,11.98888874053955,21
13485,10.934721946716309,21
13486,11.800000190734863,21
13487,8.19861125946045,21
13488,8.331250190734863,21
13489,7.542361259460449,21
13490,7.3729166984558105,21
13491,8.324999809265137,21
13492,9.804166793823242,21
13493,13.01388931274414,21
13494,8.429861068725586,21
13495,8.209028244018555,21
13496,9.056944847106934,21
13497,7.361805438995361,21
13498,11.112500190734863,21
13499,8.757638931274414,21
13500,10.685416221618652,21
13501,10.740972518920898,21
13502,7.53819465637207,21
13503,12.864583015441895,21
13504,8.686805725097656,21
13505,10.771528244018555,21
13506,11.13194465637207,21
13507,9.35069465637207,21
13508,7.611805438995361,21
13509,8.498611450195312,21
13510,0.01875000074505806,21
13511,9.131250381469727,21
13512,10.59375,21
13513,8.449305534362793,21
13514,9.961111068725586,21
13515,11.818750381469727,21
13516,7.5958333015441895,21
13517,9.981249809265137,21
13518,9.743749618530273,21
