,index,bmi_admit
1165,35.61000061035156,297
1166,30.440000534057617,297
1167,32.16999816894531,297
1168,30.940000534057617,297
1169,24.149999618530273,297
1170,34.7400016784668,297
1171,37.279998779296875,296
1172,34.29999923706055,296
1173,27.829999923706055,295
1174,19.219999313354492,295
1175,27.68000030517578,295
1176,32.20000076293945,295
1177,33.11000061035156,295
1178,34.279998779296875,295
1179,19.670000076293945,294
1180,21.649999618530273,294
1181,22.950000762939453,294
1182,32.029998779296875,294
1183,31.020000457763672,294
1184,26.899999618530273,294
1185,19.729999542236328,294
1186,23.280000686645508,294
1187,21.059999465942383,294
1188,22.389999389648438,294
1189,28.770000457763672,293
1190,28.559999465942383,293
1191,28.959999084472656,293
1192,24.700000762939453,293
1193,32.720001220703125,292
1194,33.56999969482422,292
1195,31.209999084472656,292
1196,30.010000228881836,292
1197,38.619998931884766,292
1198,26.200000762939453,292
1199,20.469999313354492,292
1200,25.299999237060547,291
1201,26.770000457763672,291
1202,34.13999938964844,291
1203,22.15999984741211,291
1204,23.93000030517578,291
1205,26.100000381469727,291
1206,19.65999984741211,291
1207,37.4900016784668,291
1208,32.810001373291016,290
1209,21.18000030517578,290
1210,36.95000076293945,290
1211,23.06999969482422,290
1212,28.09000015258789,290
1213,28.639999389648438,289
1214,24.469999313354492,289
1215,20.239999771118164,289
1216,19.110000610351562,289
1217,40.349998474121094,289
1218,21.760000228881836,289
1219,22.639999389648438,289
1220,30.93000030517578,288
1221,36.18000030517578,288
1222,18.75,288
1223,35.36000061035156,288
1224,22.280000686645508,288
1225,33.369998931884766,288
1226,22.34000015258789,288
1227,30.15999984741211,288
1228,29.90999984741211,288
1229,28.3799991607666,287
1230,23.84000015258789,287
1231,22.360000610351562,287
1232,32.36000061035156,287
1233,31.059999465942383,286
1234,30.479999542236328,286
1235,20.59000015258789,286
1236,39.869998931884766,286
1237,38.02000045776367,285
1238,39.11000061035156,285
1239,31.989999771118164,285
1240,30.309999465942383,285
1241,29.329999923706055,285
1242,34.7599983215332,284
1243,21.170000076293945,284
1244,41.599998474121094,284
1245,33.380001068115234,284
1246,27.010000228881836,283
1247,21.15999984741211,283
1248,21.3700008392334,283
1249,20.43000030517578,282
1250,32.650001525878906,282
1251,20.280000686645508,282
1252,30.149999618530273,282
1253,21.270000457763672,282
1254,37.41999816894531,281
1255,33.189998626708984,281
1256,32.7599983215332,281
1257,23.610000610351562,281
1258,23.540000915527344,281
1259,31.489999771118164,281
1260,20.3799991607666,280
1261,35.7400016784668,280
1262,35.70000076293945,280
1263,21.100000381469727,280
1264,21.719999313354492,280
1265,30.190000534057617,280
1266,21.850000381469727,280
1267,23.360000610351562,279
1268,21.959999084472656,279
1269,34.97999954223633,279
1270,37.970001220703125,279
1271,21.200000762939453,279
1272,37.7400016784668,278
1273,20.520000457763672,278
1274,29.780000686645508,278
1275,33.209999084472656,278
1276,20.959999084472656,278
1277,29.729999542236328,278
1278,20.90999984741211,277
1279,24.040000915527344,277
1280,33.790000915527344,277
1281,18.299999237060547,277
1282,19.010000228881836,276
1283,28.860000610351562,276
1284,19.75,276
1285,37.93000030517578,276
1286,20.6200008392334,276
1287,29.770000457763672,276
1288,20.579999923706055,276
1289,32.33000183105469,275
1290,36.959999084472656,275
1291,20.889999389648438,275
1292,35.93000030517578,275
1293,31.959999084472656,275
1294,31.399999618530273,275
1295,30.389999389648438,274
1296,35.11000061035156,274
1297,34.47999954223633,274
1298,30.610000610351562,274
1299,29.399999618530273,274
1300,36.939998626708984,273
1301,31.540000915527344,273
1302,36.79999923706055,273
1303,24.56999969482422,273
1304,19.049999237060547,273
1305,31.829999923706055,272
1306,31.270000457763672,272
1307,21.510000228881836,272
1308,20.40999984741211,272
1309,29.34000015258789,272
1310,30.969999313354492,272
1311,29.610000610351562,272
1312,18.8700008392334,271
1313,25.260000228881836,271
1314,30.739999771118164,271
1315,38.11000061035156,270
1316,35.29999923706055,270
1317,35.2400016784668,270
1318,21.229999542236328,270
1319,22.770000457763672,270
1320,20.770000457763672,270
1321,36.91999816894531,270
1322,30.459999084472656,270
1323,22.56999969482422,270
1324,26.84000015258789,269
1325,21.56999969482422,269
1326,22.030000686645508,269
1327,21.81999969482422,269
1328,30.43000030517578,269
1329,20.030000686645508,269
1330,20.719999313354492,268
1331,20.540000915527344,268
1332,24.93000030517578,268
1333,21.59000015258789,267
1334,19.850000381469727,267
1335,29.309999465942383,267
1336,20.639999389648438,267
1337,34.77000045776367,267
1338,20.309999465942383,267
1339,19.959999084472656,266
1340,36.439998626708984,266
1341,20.209999084472656,265
1342,28.989999771118164,265
1343,22.25,265
1344,34.779998779296875,265
1345,19.93000030517578,265
1346,35.25,265
1347,33.529998779296875,265
1348,20.049999237060547,265
1349,20.350000381469727,265
1350,32.02000045776367,265
1351,20.420000076293945,264
1352,34.880001068115234,264
1353,39.47999954223633,263
1354,31.1299991607666,263
1355,31.290000915527344,263
1356,31.59000015258789,262
1357,28.540000915527344,262
1358,32.34000015258789,262
1359,17.940000534057617,261
1360,21.190000534057617,261
1361,18.549999237060547,261
1362,29.739999771118164,261
1363,22.09000015258789,261
1364,35.349998474121094,261
1365,22.010000228881836,261
1366,34.560001373291016,260
1367,20.68000030517578,260
1368,34.029998779296875,260
1369,38.0099983215332,259
1370,32.09000015258789,259
1371,17.969999313354492,258
1372,27.229999542236328,258
1373,33.040000915527344,258
1374,28.329999923706055,258
1375,21.600000381469727,258
1376,21.079999923706055,258
1377,43.27000045776367,258
1378,32.63999938964844,257
1379,20.729999542236328,257
1380,33.79999923706055,257
1381,33.47999954223633,257
1382,33.04999923706055,257
1383,32.849998474121094,256
1384,30.59000015258789,256
1385,33.900001525878906,256
1386,35.560001373291016,255
1387,22.719999313354492,255
1388,24.770000457763672,255
1389,23.139999389648438,255
1390,31.760000228881836,255
1391,22.290000915527344,255
1392,31.979999542236328,255
1393,32.84000015258789,255
1394,19.190000534057617,254
1395,33.060001373291016,254
1396,36.5,254
1397,21.010000228881836,254
1398,20.690000534057617,253
1399,32.68000030517578,253
1400,34.150001525878906,253
1401,35.22999954223633,253
1402,37.790000915527344,253
1403,20.139999389648438,252
1404,18.709999084472656,251
1405,33.400001525878906,251
1406,23.639999389648438,251
1407,32.150001525878906,251
1408,29.110000610351562,250
1409,30.770000457763672,250
1410,22.0,250
1411,35.900001525878906,250
1412,31.860000610351562,250
1413,38.790000915527344,249
1414,21.540000915527344,249
1415,30.219999313354492,249
1416,17.15999984741211,249
1417,35.47999954223633,249
1418,32.52000045776367,249
1419,37.02000045776367,249
1420,35.58000183105469,249
1421,31.719999313354492,249
1422,22.540000915527344,248
1423,36.59000015258789,248
1424,32.86000061035156,248
1425,31.260000228881836,248
1426,21.34000015258789,248
1427,33.599998474121094,248
1428,20.950000762939453,248
1429,29.979999542236328,248
1430,37.25,248
1431,37.77000045776367,248
1432,39.459999084472656,247
1433,33.970001220703125,247
1434,36.619998931884766,247
1435,34.36000061035156,247
1436,17.219999313354492,246
1437,36.810001373291016,246
1438,21.979999542236328,246
1439,18.15999984741211,246
1440,38.970001220703125,246
1441,19.68000030517578,245
1442,36.72999954223633,245
1443,19.989999771118164,245
1444,33.33000183105469,245
1445,35.06999969482422,245
1446,21.149999618530273,245
1447,37.439998626708984,245
1448,31.90999984741211,244
1449,31.770000457763672,244
1450,32.79999923706055,244
1451,34.83000183105469,244
1452,35.619998931884766,244
1453,25.56999969482422,244
1454,19.020000457763672,243
1455,32.04999923706055,243
1456,18.780000686645508,243
1457,18.889999389648438,242
1458,31.079999923706055,242
1459,32.380001068115234,242
1460,36.47999954223633,242
1461,41.20000076293945,242
1462,30.75,242
1463,20.649999618530273,242
1464,33.349998474121094,241
1465,21.049999237060547,241
1466,35.290000915527344,241
1467,22.940000534057617,241
1468,21.0,241
1469,31.110000610351562,241
1470,35.9900016784668,241
1471,36.56999969482422,241
1472,19.299999237060547,240
1473,20.389999389648438,240
1474,31.360000610351562,240
1475,24.850000381469727,240
1476,18.969999313354492,240
1477,17.709999084472656,240
1478,34.16999816894531,239
1479,35.54999923706055,239
1480,18.010000228881836,239
1481,20.559999465942383,239
1482,24.079999923706055,239
1483,32.130001068115234,239
1484,37.13999938964844,239
1485,30.09000015258789,238
1486,40.2400016784668,238
1487,37.65999984741211,238
1488,29.469999313354492,238
1489,30.6299991607666,237
1490,20.8799991607666,237
1491,34.79999923706055,237
1492,20.31999969482422,237
1493,19.469999313354492,236
1494,18.940000534057617,236
1495,19.329999923706055,236
1496,18.399999618530273,236
1497,32.06999969482422,235
1498,30.760000228881836,235
1499,34.22999954223633,235
1500,35.400001525878906,235
1501,31.8799991607666,235
1502,35.540000915527344,235
1503,20.399999618530273,235
1504,33.40999984741211,234
1505,31.200000762939453,232
1506,30.979999542236328,232
1507,36.13999938964844,232
1508,18.639999389648438,232
1509,34.119998931884766,232
1510,38.369998931884766,232
1511,18.309999465942383,231
1512,39.31999969482422,231
1513,35.709999084472656,231
1514,34.529998779296875,231
1515,23.969999313354492,231
1516,36.34000015258789,230
1517,29.93000030517578,230
1518,34.52000045776367,230
1519,20.0,230
1520,33.70000076293945,230
1521,32.290000915527344,229
1522,34.290000915527344,229
1523,32.81999969482422,229
1524,37.220001220703125,229
1525,36.130001068115234,229
1526,35.310001373291016,228
1527,21.5,228
1528,34.59000015258789,228
1529,38.45000076293945,228
1530,20.15999984741211,228
1531,34.31999969482422,227
1532,22.229999542236328,227
1533,36.400001525878906,227
1534,37.61000061035156,227
1535,35.880001068115234,227
1536,36.150001525878906,227
1537,33.13999938964844,227
1538,19.3799991607666,227
1539,34.2599983215332,227
1540,26.020000457763672,227
1541,18.950000762939453,227
1542,19.610000610351562,227
1543,22.90999984741211,226
1544,33.58000183105469,226
1545,20.709999084472656,226
1546,17.850000381469727,226
1547,19.459999084472656,226
1548,34.900001525878906,226
1549,19.1299991607666,226
1550,32.939998626708984,225
1551,32.900001525878906,225
1552,34.84000015258789,225
1553,33.77000045776367,224
1554,32.349998474121094,224
1555,32.529998779296875,223
1556,35.849998474121094,223
1557,36.2599983215332,222
1558,18.020000457763672,222
1559,17.010000228881836,222
1560,18.540000915527344,222
1561,37.130001068115234,222
1562,35.33000183105469,222
1563,33.220001220703125,222
1564,19.90999984741211,222
1565,22.40999984741211,221
1566,20.8700008392334,221
1567,34.90999984741211,221
1568,20.270000457763672,221
1569,20.610000610351562,221
1570,36.560001373291016,221
1571,33.41999816894531,220
1572,38.91999816894531,220
1573,30.059999465942383,220
1574,33.38999938964844,220
1575,20.739999771118164,220
1576,34.5,220
1577,35.95000076293945,220
1578,37.45000076293945,219
1579,30.030000686645508,219
1580,34.099998474121094,219
1581,33.0099983215332,219
1582,19.719999313354492,219
1583,18.559999465942383,219
1584,21.690000534057617,219
1585,19.399999618530273,218
1586,38.38999938964844,218
1587,36.369998931884766,217
1588,31.610000610351562,217
1589,19.760000228881836,217
1590,36.310001373291016,217
1591,32.75,217
1592,31.68000030517578,217
1593,33.5,216
1594,32.5099983215332,216
1595,37.29999923706055,216
1596,16.829999923706055,216
1597,27.850000381469727,216
1598,19.860000610351562,215
1599,35.13999938964844,215
1600,36.7599983215332,215
1601,31.559999465942383,215
1602,19.700000762939453,215
1603,19.690000534057617,215
1604,32.310001373291016,215
1605,32.709999084472656,215
1606,36.849998474121094,215
1607,28.299999237060547,215
1608,20.149999618530273,214
1609,34.06999969482422,214
1610,33.7599983215332,214
1611,20.84000015258789,213
1612,33.15999984741211,213
1613,19.8799991607666,212
1614,34.54999923706055,212
1615,32.65999984741211,211
1616,36.25,211
1617,22.190000534057617,211
1618,23.940000534057617,211
1619,36.11000061035156,211
1620,39.68000030517578,211
1621,42.90999984741211,211
1622,16.639999389648438,210
1623,17.75,210
1624,19.209999084472656,210
1625,21.360000610351562,210
1626,17.3799991607666,210
1627,30.579999923706055,209
1628,36.66999816894531,209
1629,18.139999389648438,209
1630,35.84000015258789,209
1631,33.869998931884766,209
1632,36.540000915527344,209
1633,18.3700008392334,208
1634,37.380001068115234,208
1635,28.920000076293945,208
1636,40.029998779296875,208
1637,36.15999984741211,207
1638,30.329999923706055,206
1639,37.08000183105469,206
1640,20.059999465942383,206
1641,37.86000061035156,206
1642,19.420000076293945,206
1643,38.2599983215332,206
1644,36.38999938964844,206
1645,19.079999923706055,206
1646,21.65999984741211,205
1647,38.52000045776367,205
1648,34.619998931884766,204
1649,18.170000076293945,204
1650,33.34000015258789,204
1651,21.8799991607666,204
1652,37.95000076293945,204
1653,38.279998779296875,203
1654,19.899999618530273,203
1655,33.709999084472656,203
1656,39.540000915527344,203
1657,33.18000030517578,203
1658,19.809999465942383,203
1659,38.08000183105469,203
1660,20.010000228881836,202
1661,34.849998474121094,202
1662,38.97999954223633,202
1663,21.329999923706055,202
1664,33.93000030517578,202
1665,42.56999969482422,202
1666,35.0099983215332,202
1667,17.579999923706055,202
1668,19.59000015258789,201
1669,18.850000381469727,201
1670,34.349998474121094,201
1671,36.29999923706055,200
1672,37.72999954223633,200
1673,36.36000061035156,200
1674,19.520000457763672,199
1675,31.920000076293945,199
1676,40.7400016784668,199
1677,18.65999984741211,199
1678,19.829999923706055,199
1679,36.97999954223633,199
1680,18.829999923706055,199
1681,16.950000762939453,199
1682,37.5,198
1683,35.130001068115234,198
1684,40.38999938964844,198
1685,31.690000534057617,198
1686,36.84000015258789,198
1687,18.899999618530273,198
1688,35.040000915527344,198
1689,34.27000045776367,198
1690,40.77000045776367,198
1691,36.20000076293945,197
1692,17.540000915527344,197
1693,36.689998626708984,197
1694,29.219999313354492,197
1695,36.650001525878906,197
1696,20.040000915527344,197
1697,19.229999542236328,197
1698,20.860000610351562,196
1699,36.720001220703125,196
1700,40.369998931884766,196
1701,35.689998626708984,195
1702,34.689998626708984,195
